Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
360, 30,9.40395e+09,1.39111e+09,4.04927e+09,2.55998e+09,4.81467e+07,1.39859e+09,2.22735e+08,1.24129e+09,2.16886e+08
361, 31,9.10607e+09,1.3717e+09,4.05744e+09,2.29552e+09,3.9784e+07,1.26018e+09,1.88221e+08,1.07404e+09,1.83262e+08
362, 31,8.60695e+09,1.15659e+09,4.02666e+09,2.05047e+09,3.34553e+07,1.12584e+09,1.59003e+08,9.28952e+08,1.55074e+08
363, 31,8.48124e+09,8.87914e+08,3.96612e+09,1.79869e+09,2.88753e+07,9.87296e+08,1.38253e+08,8.1025e+08,1.32952e+08
364, 31,8.96843e+09,8.95347e+08,4.10501e+09,1.52513e+09,2.57319e+07,8.37114e+08,1.22711e+08,7.19563e+08,1.17728e+08
365, 31,8.88821e+09,7.86811e+08,4.12207e+09,1.63921e+09,2.34146e+07,9.9733e+08,1.43914e+08,9.01026e+08,1.40338e+08
366, 31,8.95034e+09,9.03567e+08,4.11907e+09,1.93469e+09,3.74884e+07,1.20587e+09,2.20934e+08,1.24333e+09,2.05331e+08
367, 31,8.83385e+09,1.08825e+09,4.27932e+09,2.26581e+09,5.44469e+07,1.27477e+09,2.77781e+08,1.55362e+09,2.53841e+08
368, 31,8.7291e+09,1.33293e+09,4.2344e+09,2.14598e+09,7.40157e+07,1.52449e+09,3.55615e+08,1.77508e+09,2.86124e+08
369, 31,8.47455e+09,1.50361e+09,4.19711e+09,2.25537e+09,8.12441e+07,1.67614e+09,4.39976e+08,2.21053e+09,3.53809e+08
370, 31,8.87461e+09,1.73447e+09,4.14098e+09,1.95102e+09,6.16716e+07,1.49497e+09,3.54295e+08,1.66935e+09,2.72924e+08
371, 31,9.21566e+09,1.7497e+09,4.12566e+09,1.79617e+09,5.13993e+07,1.34675e+09,3.01763e+08,1.34566e+09,2.29016e+08
372, 31,9.46832e+09,1.77266e+09,4.01691e+09,1.64638e+09,4.25032e+07,1.2122e+09,2.54687e+08,1.1237e+09,1.9122e+08
373, 32,9.20847e+09,1.65349e+09,3.91404e+09,1.51083e+09,3.43782e+07,1.08259e+09,2.15518e+08,9.33395e+08,1.5973e+08
374, 32,8.94866e+09,1.40563e+09,3.80751e+09,1.37333e+09,2.76516e+07,9.57785e+08,1.84152e+08,8.10015e+08,1.32801e+08
375, 32,8.66359e+09,1.19674e+09,3.67178e+09,1.22142e+09,2.25565e+07,8.32092e+08,1.59289e+08,7.25164e+08,1.15391e+08
376, 32,9.20215e+09,1.16521e+09,3.70094e+09,1.04255e+09,1.91111e+07,6.96734e+08,1.35765e+08,6.51518e+08,1.03762e+08
377, 32,8.59565e+09,9.41753e+08,3.72938e+09,1.28655e+09,2.61087e+07,8.30035e+08,1.56245e+08,8.19618e+08,1.31043e+08
378, 32,8.37694e+09,8.93559e+08,3.78761e+09,1.74795e+09,4.47601e+07,1.09693e+09,2.33101e+08,1.24021e+09,1.99357e+08
379, 32,8.07308e+09,1.04597e+09,3.86813e+09,2.0599e+09,4.73534e+07,1.41188e+09,2.89826e+08,1.51121e+09,2.40153e+08
380, 32,8.00147e+09,1.03221e+09,3.99048e+09,1.92513e+09,5.30798e+07,1.67762e+09,3.22288e+08,1.86592e+09,2.91195e+08
381, 32,7.86347e+09,1.1047e+09,3.99724e+09,2.32148e+09,7.59813e+07,1.98768e+09,3.84989e+08,2.39537e+09,3.52046e+08
382, 32,8.33994e+09,1.41616e+09,4.26301e+09,2.01225e+09,5.6352e+07,1.70853e+09,3.13383e+08,1.89615e+09,2.85387e+08
383, 32,8.63521e+09,1.50905e+09,4.4811e+09,1.80863e+09,4.76179e+07,1.54962e+09,2.63208e+08,1.52075e+09,2.37781e+08
384, 32,8.72891e+09,1.57967e+09,4.54059e+09,1.6787e+09,3.92075e+07,1.39952e+09,2.219e+08,1.25102e+09,1.98324e+08
385, 33,8.79443e+09,1.49101e+09,4.54533e+09,1.55523e+09,3.11849e+07,1.25031e+09,1.87513e+08,1.04265e+09,1.66808e+08
386, 33,8.881e+09,1.35118e+09,4.47123e+09,1.43001e+09,2.59698e+07,1.09481e+09,1.59351e+08,8.53843e+08,1.36995e+08
387, 33,8.84684e+09,1.02769e+09,4.37123e+09,1.29462e+09,2.18169e+07,9.2085e+08,1.36701e+08,7.17314e+08,1.14525e+08
388, 33,9.47496e+09,8.8221e+08,4.42022e+09,1.1403e+09,1.88336e+07,7.18193e+08,1.21273e+08,6.28746e+08,9.90109e+07
389, 33,9.1801e+09,7.34169e+08,4.53413e+09,1.13493e+09,2.86567e+07,9.50128e+08,1.42535e+08,7.83117e+08,1.20618e+08
390, 33,9.16314e+09,7.67722e+08,4.48798e+09,1.48957e+09,5.06573e+07,1.30002e+09,2.11539e+08,1.24432e+09,1.85555e+08
391, 33,9.01281e+09,8.50927e+08,4.61717e+09,1.84737e+09,7.14662e+07,1.58382e+09,2.67725e+08,1.56242e+09,2.30449e+08
392, 33,8.97718e+09,1.07245e+09,4.61568e+09,1.96864e+09,6.64859e+07,1.73762e+09,3.30383e+08,1.97792e+09,2.64766e+08
393, 33,8.93888e+09,1.25672e+09,4.49492e+09,2.07296e+09,6.81286e+07,2.01877e+09,4.10403e+08,2.45761e+09,3.04404e+08
394, 33,9.64874e+09,1.44531e+09,4.60302e+09,1.49451e+09,5.19547e+07,1.82058e+09,3.35912e+08,1.94436e+09,2.45427e+08
395, 33,1.01103e+10,1.39396e+09,4.59509e+09,1.12604e+09,3.95902e+07,1.65956e+09,2.66404e+08,1.59735e+09,2.09345e+08
396, 33,1.02702e+10,1.1118e+09,4.71009e+09,1.01791e+09,3.15536e+07,1.51445e+09,2.21703e+08,1.30791e+09,1.78851e+08
397, 34,1.01115e+10,9.8729e+08,4.71121e+09,9.07578e+08,2.49218e+07,1.37492e+09,1.86491e+08,1.09728e+09,1.52064e+08
398, 34,9.75309e+09,9.99746e+08,4.62603e+09,7.86116e+08,1.86077e+07,1.2348e+09,1.58714e+08,9.45284e+08,1.30781e+08
399, 34,9.58867e+09,1.01896e+09,4.4679e+09,6.4326e+08,1.51746e+07,1.08615e+09,1.36857e+08,8.19892e+08,1.14612e+08
400, 34,1.02165e+10,9.63637e+08,4.47364e+09,4.76518e+08,1.28539e+07,9.2017e+08,1.2114e+08,7.35621e+08,1.01371e+08
401, 34,9.9314e+09,8.77252e+08,4.34515e+09,6.49843e+08,1.91269e+07,1.14102e+09,1.42699e+08,8.75883e+08,1.23908e+08
402, 34,9.85989e+09,1.06063e+09,4.22944e+09,9.39552e+08,3.3668e+07,1.43147e+09,2.14677e+08,1.2669e+09,1.83118e+08
403, 34,9.84406e+09,1.2111e+09,4.19343e+09,1.22413e+09,4.17394e+07,1.76869e+09,2.70278e+08,1.5089e+09,2.24439e+08
404, 34,1.00473e+10,1.25603e+09,4.32043e+09,1.44741e+09,4.89586e+07,2.02334e+09,3.37912e+08,1.79031e+09,2.63335e+08
405, 34,9.78098e+09,1.4607e+09,4.27636e+09,1.80843e+09,6.24639e+07,2.33891e+09,4.22907e+08,2.20384e+09,3.15342e+08
406, 34,1.03304e+10,1.63809e+09,4.35135e+09,1.63653e+09,4.02918e+07,2.07661e+09,3.40402e+08,1.72534e+09,2.45448e+08
407, 34,1.0563e+10,1.75093e+09,4.37529e+09,1.5134e+09,3.13521e+07,1.88823e+09,2.82039e+08,1.39172e+09,2.04341e+08
408, 34,1.03527e+10,1.83052e+09,4.3492e+09,1.39848e+09,2.41284e+07,1.71848e+09,2.36471e+08,1.13693e+09,1.70915e+08
409, 35,9.73991e+09,1.84215e+09,4.31282e+09,1.28871e+09,1.8974e+07,1.55523e+09,1.98289e+08,9.0272e+08,1.43444e+08
410, 35,9.06885e+09,1.65294e+09,4.18874e+09,1.17407e+09,1.47053e+07,1.39538e+09,1.68491e+08,7.49287e+08,1.22194e+08
411, 35,8.62165e+09,1.47855e+09,4.02692e+09,1.0458e+09,1.19437e+07,1.23197e+09,1.46135e+08,6.34662e+08,1.06119e+08
412, 35,9.09148e+09,1.37626e+09,3.99985e+09,8.94216e+08,1.00682e+07,1.06204e+09,1.29469e+08,5.61587e+08,9.44951e+07
413, 35,8.90171e+09,1.09122e+09,3.92937e+09,1.15018e+09,1.46516e+07,1.25015e+09,1.44236e+08,6.7942e+08,1.15585e+08
414, 35,9.06761e+09,1.09156e+09,3.79479e+09,1.49132e+09,2.71778e+07,1.55569e+09,2.13914e+08,9.90428e+08,1.69053e+08
415, 35,9.24391e+09,1.10219e+09,3.8851e+09,1.78295e+09,3.79816e+07,1.85632e+09,2.77841e+08,1.25862e+09,2.20037e+08
416, 35,9.50077e+09,1.32983e+09,3.84922e+09,2.079e+09,4.77404e+07,1.98295e+09,3.34869e+08,1.57759e+09,2.78026e+08
417, 35,9.24322e+09,1.53036e+09,3.86685e+09,2.3144e+09,6.69054e+07,2.1558e+09,4.15972e+08,1.9851e+09,3.50126e+08
418, 35,9.57411e+09,1.76795e+09,3.96649e+09,1.98805e+09,5.0811e+07,1.94463e+09,3.25882e+08,1.55001e+09,2.74805e+08
419, 35,9.83196e+09,1.88687e+09,3.90348e+09,1.71547e+09,4.12054e+07,1.7589e+09,2.68081e+08,1.27221e+09,2.2332e+08
420, 35,9.78524e+09,1.90789e+09,3.83621e+09,1.53693e+09,3.57128e+07,1.58167e+09,2.19428e+08,1.01648e+09,1.89717e+08
421, 36,9.48322e+09,1.67929e+09,3.74e+09,1.43962e+09,3.07194e+07,1.39506e+09,1.84528e+08,8.31073e+08,1.64697e+08
422, 36,9.23553e+09,1.2846e+09,3.68004e+09,1.34104e+09,2.64567e+07,1.18809e+09,1.56539e+08,6.89129e+08,1.44604e+08
423, 36,9.21101e+09,1.08638e+09,3.51962e+09,1.2352e+09,2.31586e+07,9.4244e+08,1.36324e+08,6.01518e+08,1.28107e+08
424, 36,9.87464e+09,9.29645e+08,3.64697e+09,1.11746e+09,2.06622e+07,6.56971e+08,1.22465e+08,5.41727e+08,1.16548e+08
425, 36,9.45459e+09,8.15336e+08,3.73594e+09,1.27886e+09,2.98777e+07,9.46262e+08,1.45835e+08,6.84323e+08,1.41745e+08
426, 36,9.39411e+09,8.74103e+08,3.85202e+09,1.32858e+09,5.35701e+07,1.33076e+09,2.23422e+08,1.08718e+09,2.18517e+08
427, 36,9.22847e+09,1.18474e+09,3.94565e+09,1.42835e+09,6.23952e+07,1.60766e+09,2.82829e+08,1.40323e+09,2.7859e+08
428, 36,9.1777e+09,1.40047e+09,3.9066e+09,1.65902e+09,7.12337e+07,1.90003e+09,3.49486e+08,1.70795e+09,3.18935e+08
429, 36,9.04772e+09,1.49469e+09,3.90119e+09,2.02404e+09,7.41485e+07,2.14491e+09,4.29566e+08,2.13074e+09,3.76387e+08
430, 36,9.4433e+09,1.63048e+09,4.04514e+09,1.6694e+09,5.93074e+07,1.91092e+09,3.44262e+08,1.70593e+09,3.01934e+08
431, 36,9.88645e+09,1.71061e+09,4.04348e+09,1.50397e+09,4.89257e+07,1.7371e+09,2.82373e+08,1.3779e+09,2.3897e+08
432, 36,1.00405e+10,1.63591e+09,4.10476e+09,1.35995e+09,4.11036e+07,1.58534e+09,2.21822e+08,1.10654e+09,1.88616e+08
433, 37,9.67878e+09,1.42733e+09,4.16261e+09,1.21079e+09,3.45848e+07,1.43997e+09,1.83929e+08,9.34048e+08,1.57555e+08
434, 37,9.22431e+09,1.40178e+09,4.15098e+09,1.04837e+09,2.83428e+07,1.29545e+09,1.53403e+08,8.10672e+08,1.3195e+08
435, 37,8.94748e+09,1.27836e+09,4.0337e+09,8.58384e+08,2.35516e+07,1.14376e+09,1.3197e+08,7.09514e+08,1.12845e+08
436, 37,9.49691e+09,1.26728e+09,4.1129e+09,6.30913e+08,2.06247e+07,9.76923e+08,1.1735e+08,6.27671e+08,9.97505e+07
437, 37,9.04136e+09,8.97165e+08,4.03151e+09,9.11275e+08,3.18274e+07,1.23002e+09,1.35627e+08,7.70588e+08,1.25104e+08
438, 37,8.91023e+09,1.07662e+09,4.03801e+09,1.40844e+09,5.38182e+07,1.38451e+09,2.12254e+08,1.15903e+09,1.94253e+08
439, 37,8.75556e+09,1.29347e+09,4.01312e+09,1.948e+09,6.41932e+07,1.71304e+09,2.62601e+08,1.40845e+09,2.36528e+08
440, 37,8.70997e+09,1.51869e+09,3.93396e+09,2.43289e+09,8.17049e+07,2.09975e+09,3.23124e+08,1.64179e+09,2.84515e+08
441, 37,8.5406e+09,1.48937e+09,3.88795e+09,2.88067e+09,1.0541e+08,2.23735e+09,3.87434e+08,1.96923e+09,3.55339e+08
442, 37,9.04228e+09,1.6117e+09,3.99551e+09,2.63431e+09,8.73406e+07,1.86601e+09,3.16507e+08,1.54542e+09,2.86211e+08
443, 37,9.38376e+09,1.71539e+09,4.07792e+09,2.4088e+09,7.35394e+07,1.68423e+09,2.67161e+08,1.27436e+09,2.38385e+08
444, 37,9.43042e+09,1.82345e+09,3.98938e+09,2.22277e+09,6.09776e+07,1.51704e+09,2.19094e+08,1.08106e+09,2.04056e+08
445, 38,9.51486e+09,1.53124e+09,3.99663e+09,2.03829e+09,4.96676e+07,1.35663e+09,1.831e+08,9.08819e+08,1.73973e+08
446, 38,9.50824e+09,1.23885e+09,3.9514e+09,1.84226e+09,4.02349e+07,1.19693e+09,1.53792e+08,7.76627e+08,1.47596e+08
447, 38,9.40528e+09,9.62088e+08,3.93761e+09,1.62046e+09,3.27002e+07,1.0301e+09,1.31574e+08,6.70211e+08,1.27023e+08
448, 38,1.00551e+10,9.83456e+08,4.00386e+09,1.36421e+09,2.74261e+07,8.49044e+08,1.1484e+08,5.94852e+08,1.10654e+08
449, 38,9.66987e+09,8.92612e+08,4.24634e+09,1.72565e+09,3.84796e+07,9.60439e+08,1.39414e+08,7.45932e+08,1.41187e+08
450, 38,9.55813e+09,1.00554e+09,4.40752e+09,1.95408e+09,6.94202e+07,9.60483e+08,2.19627e+08,1.18445e+09,2.1973e+08
451, 38,9.37472e+09,1.21224e+09,4.42729e+09,2.27711e+09,8.05746e+07,1.10183e+09,2.87619e+08,1.50381e+09,2.65663e+08
452, 38,9.27613e+09,1.34023e+09,4.56264e+09,2.2784e+09,9.56255e+07,1.42143e+09,3.56716e+08,1.80792e+09,3.18628e+08
453, 38,8.94413e+09,1.51419e+09,4.3471e+09,2.32775e+09,1.33307e+08,1.7283e+09,4.35455e+08,2.14511e+09,4.09358e+08
454, 38,9.55578e+09,1.70818e+09,4.43279e+09,1.94259e+09,1.01938e+08,1.47053e+09,3.5283e+08,1.66757e+09,3.23128e+08
455, 38,9.88099e+09,1.69985e+09,4.60916e+09,1.53471e+09,7.81221e+07,1.28293e+09,2.98507e+08,1.35349e+09,2.59653e+08
456, 38,9.81213e+09,1.67371e+09,4.86503e+09,1.25904e+09,6.45554e+07,1.16355e+09,2.51368e+08,1.13453e+09,2.10392e+08
457, 39,9.78236e+09,1.49529e+09,4.73744e+09,1.11068e+09,5.03025e+07,1.02885e+09,2.08132e+08,9.39746e+08,1.7348e+08
458, 39,9.50742e+09,1.25794e+09,4.57511e+09,9.6983e+08,4.05223e+07,9.05966e+08,1.70383e+08,8.10986e+08,1.43377e+08
459, 39,9.33761e+09,1.07972e+09,4.42051e+09,8.26309e+08,3.29307e+07,7.64934e+08,1.44229e+08,7.00711e+08,1.22591e+08
460, 39,9.83291e+09,9.80493e+08,4.55909e+09,6.7369e+08,2.58932e+07,6.01547e+08,1.26316e+08,5.95825e+08,1.07545e+08
461, 39,9.21641e+09,9.45244e+08,4.63789e+09,8.74159e+08,3.68358e+07,6.85291e+08,1.49753e+08,7.21406e+08,1.31608e+08
462, 39,9.03373e+09,1.07102e+09,4.62507e+09,1.20522e+09,6.39197e+07,8.23886e+08,2.3357e+08,1.07837e+09,1.97434e+08
463, 39,8.4905e+09,1.28271e+09,4.64744e+09,1.5509e+09,7.81162e+07,9.76005e+08,3.00889e+08,1.3461e+09,2.55768e+08
464, 39,8.46637e+09,1.57719e+09,4.49621e+09,1.8536e+09,8.41334e+07,1.08466e+09,3.64882e+08,1.62829e+09,3.12446e+08
465, 39,8.11416e+09,1.91839e+09,4.22922e+09,2.05357e+09,1.1424e+08,1.40929e+09,4.45931e+08,1.96684e+09,3.87041e+08
466, 39,8.54565e+09,2.07217e+09,4.21108e+09,1.87321e+09,9.32306e+07,1.26538e+09,3.59238e+08,1.51473e+09,3.11263e+08
467, 39,8.72389e+09,2.18014e+09,4.08064e+09,1.74253e+09,7.33757e+07,1.13146e+09,2.98743e+08,1.25319e+09,2.5164e+08
468, 39,8.94447e+09,1.79169e+09,3.96678e+09,1.62235e+09,5.59149e+07,1.03299e+09,2.47513e+08,1.04547e+09,2.11296e+08
469, 40,9.07608e+09,1.51734e+09,3.85064e+09,1.50357e+09,4.32788e+07,9.34521e+08,2.05519e+08,8.81689e+08,1.76362e+08
470, 40,8.94642e+09,1.37224e+09,3.75554e+09,1.38008e+09,3.34636e+07,8.29729e+08,1.72865e+08,7.49657e+08,1.46529e+08
471, 40,8.97962e+09,1.27536e+09,3.75565e+09,1.24333e+09,2.65266e+07,7.12062e+08,1.49678e+08,6.48894e+08,1.2765e+08
472, 40,9.65385e+09,1.25121e+09,3.8105e+09,1.08504e+09,2.24095e+07,5.74743e+08,1.33248e+08,5.80619e+08,1.13374e+08
473, 40,9.4289e+09,1.02789e+09,3.92827e+09,1.32377e+09,2.99823e+07,7.31748e+08,1.63553e+08,7.25875e+08,1.41354e+08
474, 40,9.33118e+09,1.08816e+09,3.94037e+09,1.50381e+09,5.45358e+07,8.64384e+08,2.49598e+08,1.09046e+09,2.15612e+08
475, 40,9.19523e+09,1.26826e+09,4.02986e+09,1.5999e+09,6.19815e+07,9.73862e+08,3.10914e+08,1.37485e+09,2.72474e+08
476, 40,9.18784e+09,1.43578e+09,3.98875e+09,1.80901e+09,6.68238e+07,1.12358e+09,3.80535e+08,1.70446e+09,3.35352e+08
477, 40,8.6653e+09,1.58491e+09,3.93059e+09,1.6276e+09,6.46227e+07,1.38997e+09,4.63164e+08,2.27167e+09,4.37559e+08
478, 40,8.90196e+09,1.70919e+09,4.08747e+09,1.34553e+09,5.16874e+07,1.25334e+09,3.69344e+08,1.85472e+09,3.15037e+08
479, 40,9.14949e+09,1.72794e+09,4.25443e+09,1.08816e+09,4.39422e+07,1.14138e+09,3.04846e+08,1.51884e+09,2.60728e+08
480, 40,9.24406e+09,1.58169e+09,4.21977e+09,9.1856e+08,3.65322e+07,1.03872e+09,2.5117e+08,1.29031e+09,2.15506e+08
481, 41,9.06961e+09,1.61725e+09,4.10233e+09,8.26129e+08,2.92431e+07,9.43804e+08,2.06111e+08,1.09624e+09,1.75311e+08
482, 41,8.64811e+09,1.46275e+09,4.01125e+09,7.29242e+08,2.36281e+07,8.53624e+08,1.71432e+08,9.26684e+08,1.47838e+08
483, 41,8.37707e+09,1.14905e+09,3.94998e+09,6.2189e+08,1.99065e+07,7.6118e+08,1.47652e+08,7.94593e+08,1.28226e+08
484, 41,9.04669e+09,8.17749e+08,4.03071e+09,5.09734e+08,1.70621e+07,6.6467e+08,1.2863e+08,7.01391e+08,1.14111e+08
485, 41,8.67935e+09,7.24508e+08,4.0975e+09,5.28517e+08,2.57407e+07,7.55839e+08,1.52993e+08,8.6512e+08,1.37047e+08
486, 41,8.76077e+09,8.189e+08,3.99993e+09,5.55154e+08,4.80553e+07,8.44442e+08,2.2494e+08,1.28499e+09,2.04377e+08
487, 41,8.805e+09,1.11465e+09,4.07838e+09,5.33273e+08,6.64637e+07,8.83068e+08,2.74576e+08,1.56927e+09,2.50837e+08
488, 41,8.75382e+09,1.39343e+09,4.09131e+09,4.24227e+08,8.91559e+07,9.70873e+08,3.37163e+08,1.91621e+09,3.00947e+08
489, 41,8.46104e+09,1.54091e+09,4.08055e+09,5.33635e+08,1.08248e+08,1.28733e+09,4.30193e+08,2.23952e+09,3.64738e+08
490, 41,8.99683e+09,1.53989e+09,4.20322e+09,4.61759e+08,7.46229e+07,1.16241e+09,3.47229e+08,1.77228e+09,3.02725e+08
491, 41,9.3801e+09,1.6208e+09,4.26244e+09,4.12827e+08,5.81209e+07,1.05639e+09,2.9045e+08,1.43718e+09,2.53431e+08
492, 41,9.62295e+09,1.6137e+09,4.15962e+09,3.63912e+08,4.65809e+07,9.51604e+08,2.44346e+08,1.18941e+09,2.12891e+08
493, 42,9.65011e+09,1.4848e+09,4.09486e+09,3.11839e+08,3.69254e+07,8.40861e+08,2.08858e+08,9.85643e+08,1.8198e+08
494, 42,9.73322e+09,1.25523e+09,3.9657e+09,2.54657e+08,2.78023e+07,7.18168e+08,1.78159e+08,8.37272e+08,1.56107e+08
495, 42,9.77124e+09,9.9046e+08,3.84635e+09,1.86312e+08,2.09019e+07,5.73059e+08,1.55225e+08,7.21329e+08,1.3545e+08
496, 42,1.04318e+10,8.80121e+08,3.98867e+09,1.04806e+08,1.65321e+07,3.99707e+08,1.38385e+08,6.39577e+08,1.18802e+08
497, 42,9.56137e+09,9.70621e+08,4.06518e+09,2.08841e+08,2.35021e+07,6.42898e+08,1.65742e+08,8.00551e+08,1.40486e+08
498, 42,9.22307e+09,1.01712e+09,3.94592e+09,3.51693e+08,4.2169e+07,9.18238e+08,2.48668e+08,1.18885e+09,2.11067e+08
499, 42,8.73327e+09,1.19205e+09,3.95387e+09,4.88175e+08,5.92206e+07,1.2592e+09,3.13244e+08,1.47998e+09,2.578e+08
500, 42,8.50921e+09,1.33329e+09,3.92007e+09,6.48706e+08,6.89833e+07,1.63231e+09,3.73616e+08,1.76216e+09,2.84186e+08
501, 42,8.21237e+09,1.44184e+09,3.76822e+09,8.9204e+08,9.34714e+07,1.88697e+09,4.52698e+08,2.11325e+09,3.472e+08
502, 42,8.47968e+09,1.56378e+09,3.85321e+09,7.80255e+08,7.4202e+07,1.74124e+09,3.59124e+08,1.74194e+09,2.76553e+08
503, 42,8.81344e+09,1.75142e+09,3.84046e+09,7.09367e+08,6.11453e+07,1.61534e+09,3.04608e+08,1.46193e+09,2.35324e+08
504, 42,8.86571e+09,1.81678e+09,3.85433e+09,6.42873e+08,5.07707e+07,1.4995e+09,2.59865e+08,1.20773e+09,1.99944e+08
505, 43,8.91107e+09,1.65664e+09,3.85754e+09,5.78825e+08,4.22383e+07,1.38325e+09,2.22647e+08,1.01926e+09,1.72792e+08
506, 43,8.82398e+09,1.36515e+09,3.90229e+09,5.15545e+08,2.85285e+07,1.26061e+09,1.80038e+08,8.5009e+08,1.46977e+08
507, 43,8.85759e+09,9.64033e+08,3.90589e+09,4.5114e+08,2.25418e+07,1.12287e+09,1.50779e+08,7.2754e+08,1.23206e+08
508, 43,9.44365e+09,9.21569e+08,4.03064e+09,3.89087e+08,1.85387e+07,9.61827e+08,1.31778e+08,6.42629e+08,1.07454e+08
509, 43,9.06017e+09,9.11638e+08,3.98019e+09,5.51354e+08,2.55765e+07,1.20098e+09,1.5705e+08,7.98044e+08,1.32106e+08
510, 43,9.04076e+09,1.15417e+09,3.78476e+09,7.74945e+08,3.60379e+07,1.57745e+09,2.29275e+08,1.13402e+09,2.01066e+08
511, 43,8.93173e+09,1.29283e+09,3.75907e+09,9.51686e+08,5.16573e+07,1.86794e+09,2.99321e+08,1.38515e+09,2.58073e+08
512, 43,9.09177e+09,1.45527e+09,3.63974e+09,1.02473e+09,7.11293e+07,1.94405e+09,3.96186e+08,1.7361e+09,3.25568e+08
513, 43,8.89722e+09,1.65591e+09,3.5813e+09,1.1697e+09,7.75249e+07,2.06164e+09,5.1428e+08,2.12391e+09,3.77918e+08
514, 43,9.13082e+09,1.84956e+09,3.62638e+09,9.75793e+08,5.81474e+07,1.76732e+09,3.92982e+08,1.7208e+09,3.10361e+08
515, 43,9.15926e+09,1.98787e+09,3.65216e+09,8.09611e+08,4.97508e+07,1.54063e+09,3.15891e+08,1.44677e+09,2.58952e+08
516, 43,9.12575e+09,1.90114e+09,3.72624e+09,6.57536e+08,4.13299e+07,1.37648e+09,2.60447e+08,1.1968e+09,2.15132e+08
517, 44,8.9678e+09,1.96291e+09,3.73755e+09,5.18688e+08,3.36486e+07,1.22414e+09,2.14937e+08,1.01514e+09,1.83292e+08
518, 44,8.865e+09,1.70718e+09,3.63679e+09,3.96524e+08,2.88762e+07,1.07137e+09,1.80496e+08,8.71392e+08,1.57385e+08
519, 44,8.90056e+09,1.24742e+09,3.604e+09,2.94332e+08,2.51885e+07,9.11157e+08,1.53681e+08,7.54453e+08,1.35828e+08
520, 44,9.49013e+09,1.16405e+09,3.7295e+09,1.99809e+08,2.24202e+07,7.43965e+08,1.33691e+08,6.71117e+08,1.20666e+08
521, 44,9.15221e+09,9.51137e+08,3.70754e+09,3.42397e+08,3.38546e+07,8.88725e+08,1.58573e+08,8.27562e+08,1.50245e+08
522, 44,9.08991e+09,1.10011e+09,3.81788e+09,4.61357e+08,5.69225e+07,1.2593e+09,2.42339e+08,1.22839e+09,2.2759e+08
523, 44,8.84369e+09,1.43381e+09,3.74422e+09,5.85397e+08,8.04485e+07,1.64643e+09,3.08465e+08,1.55179e+09,2.88657e+08
524, 44,8.60904e+09,1.53805e+09,3.77297e+09,7.26032e+08,9.96919e+07,1.77289e+09,3.78996e+08,1.9394e+09,3.52655e+08
525, 44,8.06309e+09,1.60997e+09,3.67701e+09,9.00533e+08,1.1389e+08,1.87473e+09,4.7823e+08,2.33639e+09,4.0784e+08
526, 44,8.51519e+09,1.74929e+09,3.76169e+09,8.21456e+08,7.17978e+07,1.68624e+09,3.75865e+08,1.84196e+09,3.18131e+08
527, 44,9.05119e+09,1.63438e+09,3.82868e+09,7.59962e+08,5.30931e+07,1.53098e+09,3.07938e+08,1.48499e+09,2.48995e+08
528, 44,9.12583e+09,1.63827e+09,3.95523e+09,7.02829e+08,4.2575e+07,1.38575e+09,2.56229e+08,1.22381e+09,2.05218e+08
529, 45,9.25751e+09,1.64087e+09,3.92341e+09,6.464e+08,3.1956e+07,1.24467e+09,2.15528e+08,1.02035e+09,1.69008e+08
530, 45,8.99141e+09,1.53601e+09,3.95143e+09,5.87508e+08,2.47983e+07,1.10083e+09,1.8221e+08,8.6905e+08,1.40573e+08
531, 45,8.8183e+09,1.34894e+09,3.91319e+09,5.2115e+08,2.04068e+07,9.44142e+08,1.5432e+08,7.52038e+08,1.204e+08
532, 45,9.30941e+09,1.15968e+09,4.05077e+09,4.4158e+08,1.74903e+07,7.63313e+08,1.35333e+08,6.58063e+08,1.07154e+08
533, 45,8.65852e+09,1.32493e+09,4.08366e+09,5.65332e+08,2.21369e+07,9.68247e+08,1.58562e+08,8.0427e+08,1.30196e+08
534, 45,8.27761e+09,1.41553e+09,4.03861e+09,7.49791e+08,4.4386e+07,1.24594e+09,2.42533e+08,1.18123e+09,2.04149e+08
535, 45,8.0261e+09,1.40072e+09,4.01788e+09,9.26003e+08,6.08366e+07,1.55389e+09,2.94025e+08,1.48792e+09,2.64067e+08
536, 45,7.90084e+09,1.61451e+09,3.84073e+09,1.04123e+09,9.15765e+07,1.84706e+09,3.63337e+08,1.77433e+09,3.30541e+08
537, 45,7.80474e+09,1.61929e+09,3.62059e+09,1.15232e+09,1.15916e+08,2.16016e+09,4.37782e+08,2.17601e+09,3.91825e+08
538, 45,8.35414e+09,1.69207e+09,3.69653e+09,8.52825e+08,7.24793e+07,1.94539e+09,3.38809e+08,1.67578e+09,2.99034e+08
539, 45,8.69481e+09,1.64871e+09,3.68997e+09,7.49889e+08,5.48677e+07,1.76699e+09,2.73573e+08,1.3529e+09,2.41447e+08
