Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
360, 30,4.56603e+09,6.93202e+08,1.45547e+09,7.92039e+06,1.01584e+07,7.21311e+06,9.53974e+07,2.86858e+08,6.48444e+07
361, 31,4.49273e+09,6.10919e+08,1.47646e+09,6.26937e+06,8.04275e+06,5.71737e+06,7.63328e+07,2.34952e+08,5.25201e+07
362, 31,4.40584e+09,5.39487e+08,1.48633e+09,4.90517e+06,6.36404e+06,4.62327e+06,6.3609e+07,1.97439e+08,4.33668e+07
363, 31,4.404e+09,4.18564e+08,1.5343e+09,3.96776e+06,5.0895e+06,3.74357e+06,5.47922e+07,1.68153e+08,3.7029e+07
364, 31,4.71444e+09,4.23674e+08,1.60252e+09,3.24901e+06,4.29377e+06,3.04222e+06,4.84135e+07,1.49705e+08,3.25962e+07
365, 31,4.81054e+09,4.48437e+08,1.57631e+09,4.66884e+06,6.78853e+06,4.62868e+06,6.13038e+07,1.89177e+08,4.64122e+07
366, 31,4.87562e+09,5.38354e+08,1.56437e+09,1.06673e+07,1.40713e+07,8.63443e+06,1.04561e+08,3.14413e+08,8.71136e+07
367, 31,4.74499e+09,6.16976e+08,1.53784e+09,1.74447e+07,1.85042e+07,1.27295e+07,1.38557e+08,3.99653e+08,1.12423e+08
368, 31,4.6974e+09,7.56505e+08,1.49191e+09,1.68414e+07,2.23805e+07,1.67529e+07,1.7669e+08,5.19438e+08,1.41198e+08
369, 31,4.37009e+09,8.16745e+08,1.42051e+09,2.37652e+07,2.85888e+07,1.96208e+07,2.21862e+08,6.65576e+08,1.86718e+08
370, 31,4.25324e+09,8.06898e+08,1.35013e+09,1.75309e+07,1.76394e+07,1.43768e+07,1.52205e+08,4.92869e+08,1.24719e+08
371, 31,4.23292e+09,7.62711e+08,1.41166e+09,1.40379e+07,1.23368e+07,1.18872e+07,1.16946e+08,3.99421e+08,9.46649e+07
372, 31,4.12231e+09,7.51759e+08,1.46174e+09,1.13831e+07,9.85952e+06,9.6643e+06,9.46562e+07,3.24955e+08,7.40431e+07
373, 32,4.02171e+09,7.18852e+08,1.4787e+09,8.74238e+06,7.9461e+06,7.95148e+06,7.72061e+07,2.68559e+08,5.78506e+07
374, 32,3.85856e+09,6.99342e+08,1.47645e+09,6.5275e+06,6.17419e+06,6.41382e+06,6.36022e+07,2.24044e+08,4.66794e+07
375, 32,3.79214e+09,6.34964e+08,1.48445e+09,4.95027e+06,5.10031e+06,5.38753e+06,5.3644e+07,1.9059e+08,3.90888e+07
376, 32,4.03871e+09,6.19405e+08,1.54124e+09,3.97048e+06,4.35122e+06,4.58326e+06,4.66531e+07,1.68325e+08,3.39354e+07
377, 32,3.89136e+09,5.57671e+08,1.41044e+09,5.56922e+06,6.40946e+06,6.0469e+06,5.62663e+07,2.08371e+08,4.30067e+07
378, 32,3.92801e+09,5.16461e+08,1.41028e+09,1.17339e+07,1.05626e+07,9.27205e+06,9.15354e+07,3.37578e+08,7.1748e+07
379, 32,3.85223e+09,5.80359e+08,1.46227e+09,1.09544e+07,1.54922e+07,1.29616e+07,1.21775e+08,4.36447e+08,9.74808e+07
380, 32,3.83471e+09,6.51287e+08,1.45902e+09,1.25342e+07,1.93065e+07,1.71739e+07,1.51562e+08,5.24583e+08,1.25503e+08
381, 32,3.65954e+09,6.57284e+08,1.39406e+09,1.40974e+07,2.57058e+07,2.90072e+07,1.86889e+08,6.52337e+08,1.65591e+08
382, 32,3.76398e+09,6.83554e+08,1.41885e+09,1.01442e+07,2.16293e+07,1.75379e+07,1.34893e+08,4.79382e+08,1.16873e+08
383, 32,3.97096e+09,6.91131e+08,1.45922e+09,8.01633e+06,1.88195e+07,1.43204e+07,1.06474e+08,3.80212e+08,9.19662e+07
384, 32,4.09646e+09,6.40365e+08,1.47816e+09,6.30095e+06,1.60535e+07,1.18244e+07,8.66346e+07,3.12528e+08,7.35683e+07
385, 33,4.15033e+09,6.2893e+08,1.46426e+09,4.99099e+06,1.33831e+07,9.46224e+06,7.14829e+07,2.60621e+08,5.93002e+07
386, 33,4.15568e+09,5.80724e+08,1.45668e+09,3.99442e+06,1.11379e+07,7.17906e+06,5.94915e+07,2.1611e+08,4.80562e+07
387, 33,4.20522e+09,5.17957e+08,1.46135e+09,3.24676e+06,9.33466e+06,5.56449e+06,5.10008e+07,1.8405e+08,4.068e+07
388, 33,4.56368e+09,4.93359e+08,1.53299e+09,2.72685e+06,7.89671e+06,4.46438e+06,4.50542e+07,1.60875e+08,3.55127e+07
389, 33,4.47523e+09,4.98175e+08,1.53639e+09,4.66699e+06,1.16897e+07,6.16621e+06,5.88727e+07,2.03152e+08,4.82123e+07
390, 33,4.47493e+09,5.11866e+08,1.55622e+09,1.12693e+07,2.28531e+07,1.23876e+07,1.01072e+08,3.25853e+08,8.83239e+07
391, 33,4.36782e+09,5.91776e+08,1.63807e+09,1.58843e+07,3.02342e+07,1.54681e+07,1.2919e+08,4.26611e+08,1.13376e+08
392, 33,4.32733e+09,7.27381e+08,1.59073e+09,1.84209e+07,3.47828e+07,1.94036e+07,1.59102e+08,5.15096e+08,1.26753e+08
393, 33,4.09754e+09,7.91455e+08,1.50949e+09,2.61204e+07,3.69204e+07,2.51682e+07,2.01486e+08,6.37155e+08,1.66184e+08
394, 33,4.18686e+09,8.42889e+08,1.45643e+09,2.00698e+07,2.54637e+07,1.80969e+07,1.46421e+08,4.53027e+08,1.17929e+08
395, 33,4.24844e+09,8.75952e+08,1.42262e+09,1.61525e+07,2.084e+07,1.42212e+07,1.15301e+08,3.5673e+08,9.43738e+07
396, 33,4.26999e+09,8.77946e+08,1.41367e+09,1.26246e+07,1.70339e+07,1.14246e+07,9.29624e+07,2.85381e+08,7.49179e+07
397, 34,4.28953e+09,8.06322e+08,1.40505e+09,9.69839e+06,1.419e+07,9.38929e+06,7.44554e+07,2.2397e+08,6.05592e+07
398, 34,4.24284e+09,8.15055e+08,1.36238e+09,7.08359e+06,1.04479e+07,7.76394e+06,6.0968e+07,1.8158e+08,4.98587e+07
399, 34,4.24001e+09,8.00058e+08,1.34921e+09,4.97806e+06,8.09584e+06,6.51238e+06,5.22505e+07,1.57358e+08,4.2205e+07
400, 34,4.48566e+09,8.16733e+08,1.39159e+09,3.9686e+06,6.97062e+06,5.62753e+06,4.60161e+07,1.39022e+08,3.6708e+07
401, 34,4.35017e+09,6.74679e+08,1.36854e+09,4.12174e+06,7.41774e+06,7.78339e+06,5.84599e+07,1.78514e+08,4.60665e+07
402, 34,4.43955e+09,7.38299e+08,1.364e+09,9.33548e+06,1.49292e+07,1.51838e+07,9.75004e+07,2.92317e+08,7.66116e+07
403, 34,4.39082e+09,8.5547e+08,1.37874e+09,1.43684e+07,1.87057e+07,2.12179e+07,1.3542e+08,3.90982e+08,1.02253e+08
404, 34,4.23605e+09,9.55536e+08,1.35318e+09,2.25923e+07,2.35785e+07,3.03385e+07,1.65579e+08,4.94555e+08,1.32694e+08
405, 34,3.97456e+09,9.5188e+08,1.22463e+09,2.32424e+07,2.68307e+07,3.45199e+07,2.04553e+08,6.05314e+08,1.66212e+08
406, 34,3.90555e+09,9.01068e+08,1.20906e+09,1.59725e+07,1.98231e+07,2.45711e+07,1.38702e+08,4.53447e+08,1.19326e+08
407, 34,3.87574e+09,9.24875e+08,1.16641e+09,1.20402e+07,1.66657e+07,1.94279e+07,1.10016e+08,3.66995e+08,9.50133e+07
408, 34,3.7465e+09,8.75098e+08,1.17255e+09,9.57654e+06,1.35575e+07,1.54479e+07,9.0808e+07,3.04115e+08,7.63731e+07
409, 35,3.7772e+09,7.81383e+08,1.18127e+09,7.55842e+06,1.14255e+07,1.24368e+07,7.46926e+07,2.53923e+08,6.07947e+07
410, 35,3.80843e+09,6.40677e+08,1.20501e+09,5.78416e+06,9.69939e+06,1.0274e+07,6.00577e+07,2.109e+08,4.94418e+07
411, 35,3.86938e+09,5.21015e+08,1.20921e+09,4.43384e+06,8.2562e+06,8.60383e+06,5.01355e+07,1.79958e+08,4.19732e+07
412, 35,4.16214e+09,5.1636e+08,1.27655e+09,3.51277e+06,7.02594e+06,7.25214e+06,4.42707e+07,1.58523e+08,3.69649e+07
413, 35,4.19415e+09,4.60131e+08,1.33348e+09,5.41893e+06,8.52112e+06,9.45753e+06,5.70746e+07,1.96282e+08,4.94607e+07
414, 35,4.17269e+09,5.32003e+08,1.41889e+09,1.27024e+07,1.83826e+07,1.71597e+07,9.60641e+07,3.35935e+08,9.25998e+07
415, 35,4.02736e+09,5.66206e+08,1.44618e+09,1.4455e+07,2.91168e+07,2.1166e+07,1.28589e+08,4.4314e+08,1.23112e+08
416, 35,4.033e+09,6.14889e+08,1.41443e+09,1.6451e+07,3.55201e+07,3.04729e+07,1.58846e+08,5.54781e+08,1.47329e+08
417, 35,3.6407e+09,7.29542e+08,1.31445e+09,1.83679e+07,3.89894e+07,4.15043e+07,1.99363e+08,6.79669e+08,1.8266e+08
418, 35,3.7359e+09,7.78844e+08,1.25921e+09,1.34725e+07,3.19379e+07,2.95721e+07,1.3805e+08,5.04285e+08,1.30913e+08
419, 35,3.905e+09,7.27688e+08,1.28299e+09,1.09683e+07,2.32337e+07,2.37074e+07,1.0802e+08,3.93808e+08,1.03637e+08
420, 35,3.90386e+09,6.9259e+08,1.30768e+09,8.88915e+06,1.6871e+07,1.8745e+07,8.77581e+07,3.1583e+08,8.31885e+07
421, 36,4.05731e+09,6.93513e+08,1.32584e+09,7.19056e+06,1.2538e+07,1.45568e+07,7.26907e+07,2.59059e+08,6.4786e+07
422, 36,4.06518e+09,6.80301e+08,1.34298e+09,5.78717e+06,7.14728e+06,1.12819e+07,6.1372e+07,2.1664e+08,5.19705e+07
423, 36,4.21226e+09,6.41434e+08,1.34442e+09,4.64841e+06,4.75906e+06,9.07023e+06,5.32167e+07,1.85935e+08,4.3574e+07
424, 36,4.56543e+09,6.26144e+08,1.39353e+09,3.75062e+06,3.78427e+06,7.22843e+06,4.72028e+07,1.64628e+08,3.78908e+07
425, 36,4.5301e+09,4.7594e+08,1.44221e+09,4.82707e+06,5.79047e+06,7.82247e+06,5.96689e+07,2.12822e+08,4.86407e+07
426, 36,4.72632e+09,5.237e+08,1.50006e+09,1.01205e+07,1.15979e+07,1.27955e+07,1.02829e+08,3.39731e+08,8.81322e+07
427, 36,4.71237e+09,5.96948e+08,1.54758e+09,1.5969e+07,1.80046e+07,1.82351e+07,1.41601e+08,4.46229e+08,1.21004e+08
428, 36,4.72835e+09,6.45645e+08,1.55782e+09,1.92011e+07,2.14932e+07,1.9173e+07,1.83768e+08,5.53417e+08,1.50915e+08
429, 36,4.54879e+09,7.83952e+08,1.48571e+09,2.75592e+07,2.57873e+07,2.65553e+07,2.39204e+08,7.43245e+08,1.86939e+08
430, 36,4.48034e+09,8.57221e+08,1.48007e+09,1.82249e+07,2.05633e+07,2.23921e+07,1.68199e+08,5.73432e+08,1.26822e+08
431, 36,4.54011e+09,9.09705e+08,1.51243e+09,1.44907e+07,1.67092e+07,1.87241e+07,1.3332e+08,4.60426e+08,9.97272e+07
432, 36,4.52795e+09,9.17479e+08,1.53302e+09,1.15521e+07,1.37344e+07,1.55791e+07,1.06388e+08,3.69035e+08,7.6956e+07
433, 37,4.39763e+09,9.16979e+08,1.5366e+09,9.00614e+06,1.1876e+07,1.3434e+07,8.55815e+07,2.98569e+08,6.14634e+07
434, 37,4.19533e+09,9.15074e+08,1.48643e+09,6.59727e+06,1.00817e+07,1.13067e+07,6.96144e+07,2.44868e+08,5.02443e+07
435, 37,4.15861e+09,8.03906e+08,1.44467e+09,4.63462e+06,8.56087e+06,9.62535e+06,5.8902e+07,2.07015e+08,4.28249e+07
436, 37,4.47712e+09,7.96946e+08,1.45397e+09,3.58187e+06,7.26191e+06,8.02605e+06,5.12267e+07,1.80941e+08,3.77812e+07
437, 37,4.48305e+09,7.09109e+08,1.33757e+09,3.9412e+06,7.79636e+06,9.5886e+06,6.01556e+07,2.20766e+08,4.77476e+07
438, 37,4.50378e+09,6.37824e+08,1.2623e+09,7.5324e+06,1.31396e+07,1.44701e+07,9.66021e+07,3.37981e+08,7.4916e+07
439, 37,4.40416e+09,7.14729e+08,1.23748e+09,1.17324e+07,1.68532e+07,1.67797e+07,1.21822e+08,4.17712e+08,9.84099e+07
440, 37,4.256e+09,7.99739e+08,1.21666e+09,1.28685e+07,1.96816e+07,2.13529e+07,1.54023e+08,5.12446e+08,1.18282e+08
441, 37,4.07835e+09,7.7615e+08,1.15015e+09,1.54188e+07,2.75897e+07,2.77441e+07,1.80906e+08,6.28994e+08,1.43486e+08
442, 37,4.17916e+09,7.51915e+08,1.08911e+09,1.1134e+07,1.75524e+07,2.01791e+07,1.33642e+08,4.68782e+08,1.05315e+08
443, 37,4.29178e+09,7.73066e+08,1.12175e+09,9.11872e+06,1.37348e+07,1.65473e+07,1.06946e+08,3.79759e+08,8.55332e+07
444, 37,4.35199e+09,7.7765e+08,1.17029e+09,7.50639e+06,1.16841e+07,1.38055e+07,8.84368e+07,3.11446e+08,7.1481e+07
445, 38,4.37418e+09,7.71524e+08,1.194e+09,6.23312e+06,9.78255e+06,1.13535e+07,7.39413e+07,2.59806e+08,6.00481e+07
446, 38,4.37618e+09,7.54513e+08,1.19612e+09,5.20841e+06,7.99554e+06,9.12422e+06,6.13764e+07,2.1344e+08,4.9841e+07
447, 38,4.43329e+09,6.95286e+08,1.21045e+09,4.39974e+06,6.34777e+06,7.67003e+06,5.24073e+07,1.83587e+08,4.23746e+07
448, 38,4.71682e+09,7.23409e+08,1.28882e+09,3.74718e+06,5.01127e+06,6.58304e+06,4.61168e+07,1.60013e+08,3.67728e+07
449, 38,4.7942e+09,7.0456e+08,1.29627e+09,5.28553e+06,7.0346e+06,8.44788e+06,5.57037e+07,1.99285e+08,4.77377e+07
450, 38,4.82734e+09,6.69033e+08,1.31597e+09,1.1272e+07,1.12493e+07,1.48167e+07,9.31016e+07,3.05794e+08,8.2248e+07
451, 38,4.86977e+09,7.57942e+08,1.36279e+09,1.57134e+07,1.5507e+07,2.09784e+07,1.27128e+08,3.96153e+08,1.03089e+08
452, 38,4.85828e+09,8.26842e+08,1.36544e+09,2.18023e+07,1.82315e+07,2.71319e+07,1.63922e+08,4.79513e+08,1.28636e+08
453, 38,4.59617e+09,8.9836e+08,1.26815e+09,1.77263e+07,1.97621e+07,3.52616e+07,2.09861e+08,5.86595e+08,1.6352e+08
454, 38,4.58043e+09,9.89721e+08,1.28317e+09,1.03525e+07,1.59388e+07,2.54925e+07,1.47485e+08,4.39957e+08,1.20321e+08
455, 38,4.54092e+09,1.04919e+09,1.24708e+09,8.15326e+06,1.33688e+07,2.04886e+07,1.13151e+08,3.47953e+08,9.44076e+07
456, 38,4.337e+09,9.72867e+08,1.28603e+09,6.71259e+06,1.09742e+07,1.68131e+07,8.9661e+07,2.7273e+08,7.6129e+07
457, 39,4.30602e+09,8.97256e+08,1.3148e+09,5.54405e+06,9.24365e+06,1.34181e+07,7.06541e+07,2.21294e+08,5.87969e+07
458, 39,4.24895e+09,7.64304e+08,1.34574e+09,4.63697e+06,7.81344e+06,1.11233e+07,5.7493e+07,1.85027e+08,4.70323e+07
459, 39,4.27197e+09,6.29495e+08,1.29883e+09,3.88855e+06,6.747e+06,9.59658e+06,4.92529e+07,1.58651e+08,3.98966e+07
460, 39,4.55822e+09,6.19891e+08,1.34407e+09,3.29027e+06,5.63825e+06,7.9561e+06,4.33248e+07,1.39977e+08,3.49241e+07
461, 39,4.41624e+09,5.67876e+08,1.23169e+09,4.53586e+06,6.54829e+06,1.04119e+07,5.3544e+07,1.80786e+08,4.33859e+07
462, 39,4.38239e+09,5.46716e+08,1.24338e+09,9.27947e+06,1.29235e+07,1.92297e+07,9.26015e+07,2.9381e+08,7.7116e+07
463, 39,4.36957e+09,5.51061e+08,1.26918e+09,1.34831e+07,1.73571e+07,2.25415e+07,1.26226e+08,3.85171e+08,1.03419e+08
464, 39,4.34109e+09,6.49573e+08,1.26047e+09,1.89399e+07,2.17698e+07,2.6558e+07,1.57312e+08,4.77218e+08,1.33636e+08
465, 39,4.34307e+09,7.30032e+08,1.1915e+09,2.19331e+07,2.42441e+07,2.44794e+07,1.84965e+08,5.91451e+08,1.6218e+08
466, 39,4.5173e+09,7.80233e+08,1.2017e+09,1.59312e+07,1.92377e+07,1.66039e+07,1.31495e+08,4.53117e+08,1.18373e+08
467, 39,4.73394e+09,8.13422e+08,1.22307e+09,1.25441e+07,1.68723e+07,1.32683e+07,1.01348e+08,3.58001e+08,8.8317e+07
468, 39,4.85198e+09,8.01562e+08,1.25638e+09,1.04114e+07,1.45029e+07,1.10482e+07,8.35083e+07,2.91296e+08,6.91408e+07
469, 40,4.86646e+09,8.5619e+08,1.2611e+09,8.60082e+06,1.1481e+07,9.16119e+06,7.05968e+07,2.35746e+08,5.56795e+07
470, 40,4.82018e+09,7.95691e+08,1.21273e+09,6.99907e+06,8.92028e+06,7.63537e+06,5.98788e+07,1.97923e+08,4.55819e+07
471, 40,4.87479e+09,7.22554e+08,1.1759e+09,5.61466e+06,7.61291e+06,6.21495e+06,5.20316e+07,1.7047e+08,3.88329e+07
472, 40,5.18336e+09,6.95412e+08,1.21985e+09,4.60387e+06,6.7563e+06,5.03726e+06,4.63647e+07,1.50967e+08,3.42701e+07
473, 40,5.15668e+09,5.09668e+08,1.21274e+09,4.83298e+06,9.41254e+06,5.21488e+06,5.69263e+07,1.9138e+08,4.3263e+07
474, 40,5.28068e+09,4.90296e+08,1.20588e+09,9.8811e+06,1.79874e+07,1.0503e+07,9.66919e+07,3.23048e+08,7.64793e+07
475, 40,5.14396e+09,5.33693e+08,1.27846e+09,1.27881e+07,2.15955e+07,1.5179e+07,1.28668e+08,4.22993e+08,1.03949e+08
476, 40,5.11829e+09,6.63204e+08,1.31529e+09,1.66473e+07,2.33757e+07,2.06516e+07,1.69745e+08,5.34153e+08,1.40875e+08
477, 40,4.71629e+09,8.36432e+08,1.28609e+09,1.83419e+07,2.8582e+07,2.94622e+07,2.17058e+08,6.85245e+08,1.84277e+08
478, 40,4.66866e+09,9.77363e+08,1.19645e+09,1.23917e+07,2.32591e+07,2.33087e+07,1.48669e+08,4.95811e+08,1.32473e+08
479, 40,4.72222e+09,9.91027e+08,1.21064e+09,9.90259e+06,1.77726e+07,1.87897e+07,1.15117e+08,3.83727e+08,1.03403e+08
480, 40,4.83314e+09,8.78236e+08,1.26054e+09,8.14271e+06,1.23979e+07,1.42522e+07,9.27794e+07,3.14335e+08,8.30957e+07
481, 41,4.91702e+09,7.66244e+08,1.28215e+09,6.36933e+06,9.25114e+06,1.13797e+07,7.63393e+07,2.67117e+08,6.76154e+07
482, 41,4.96981e+09,7.11645e+08,1.26094e+09,4.64208e+06,7.04699e+06,9.35523e+06,6.31785e+07,2.28705e+08,5.66106e+07
483, 41,4.99727e+09,6.30687e+08,1.2696e+09,3.84264e+06,5.48217e+06,7.96417e+06,5.38417e+07,1.97899e+08,4.89303e+07
484, 41,5.35098e+09,6.69448e+08,1.32108e+09,3.27593e+06,4.56423e+06,6.70209e+06,4.7346e+07,1.77309e+08,4.33387e+07
485, 41,5.30752e+09,6.70801e+08,1.3465e+09,4.89598e+06,6.79737e+06,8.88762e+06,5.97335e+07,2.25376e+08,5.02617e+07
486, 41,5.09934e+09,7.21669e+08,1.34918e+09,9.15609e+06,1.57581e+07,1.40836e+07,9.91572e+07,3.57107e+08,8.69829e+07
487, 41,4.91823e+09,8.02665e+08,1.32561e+09,1.20913e+07,2.0396e+07,1.93147e+07,1.29651e+08,4.52414e+08,1.11231e+08
488, 41,4.626e+09,8.92532e+08,1.31578e+09,1.43233e+07,2.22205e+07,2.32689e+07,1.67318e+08,5.36632e+08,1.42364e+08
489, 41,4.20362e+09,9.82185e+08,1.21432e+09,1.85606e+07,3.14443e+07,2.79915e+07,2.12791e+08,6.34003e+08,1.76264e+08
490, 41,3.95352e+09,1.06247e+09,1.15546e+09,1.44696e+07,2.24645e+07,2.11411e+07,1.50307e+08,4.55358e+08,1.20662e+08
491, 41,3.81776e+09,1.03413e+09,1.1364e+09,1.17542e+07,1.7675e+07,1.60463e+07,1.17515e+08,3.60503e+08,9.45243e+07
492, 41,3.59759e+09,9.76587e+08,1.07779e+09,9.61962e+06,1.38222e+07,1.27326e+07,9.49828e+07,2.96079e+08,7.41292e+07
493, 42,3.55049e+09,8.83089e+08,1.0148e+09,7.93347e+06,1.05865e+07,1.02315e+07,7.753e+07,2.46891e+08,5.8474e+07
494, 42,3.50199e+09,7.85156e+08,9.92611e+08,6.58796e+06,8.72686e+06,8.2683e+06,6.42084e+07,2.09463e+08,4.74413e+07
495, 42,3.50932e+09,6.82529e+08,9.98631e+08,5.51527e+06,7.61649e+06,6.84444e+06,5.50223e+07,1.76724e+08,3.98073e+07
496, 42,3.7338e+09,6.59853e+08,1.04145e+09,4.71456e+06,6.8376e+06,5.82361e+06,4.82891e+07,1.52074e+08,3.46894e+07
497, 42,3.69817e+09,5.6177e+08,9.99377e+08,6.27033e+06,9.68852e+06,8.09374e+06,6.02572e+07,1.90561e+08,4.47292e+07
498, 42,3.75428e+09,5.9736e+08,1.02935e+09,1.33164e+07,2.08069e+07,1.47253e+07,1.05154e+08,3.04545e+08,7.90724e+07
499, 42,3.87772e+09,6.45505e+08,1.09265e+09,1.74695e+07,2.66468e+07,1.8669e+07,1.38783e+08,4.02619e+08,1.05589e+08
500, 42,4.01999e+09,7.612e+08,1.09538e+09,2.26179e+07,3.12018e+07,2.25535e+07,1.73921e+08,5.17211e+08,1.37195e+08
501, 42,3.81809e+09,8.79895e+08,1.04539e+09,2.92437e+07,3.68466e+07,2.8526e+07,2.15792e+08,6.33235e+08,1.73064e+08
502, 42,3.85966e+09,9.50433e+08,1.05372e+09,2.02354e+07,2.89218e+07,2.06245e+07,1.58584e+08,4.75627e+08,1.19854e+08
503, 42,4.05173e+09,8.86559e+08,1.06626e+09,1.59884e+07,2.47525e+07,1.68349e+07,1.26178e+08,3.84714e+08,9.45037e+07
504, 42,4.14168e+09,8.31846e+08,1.09981e+09,1.3224e+07,2.0592e+07,1.29964e+07,1.0351e+08,3.16485e+08,7.4996e+07
505, 43,4.13413e+09,8.16669e+08,1.15642e+09,1.08027e+07,1.76856e+07,1.01975e+07,8.60525e+07,2.68109e+08,6.03821e+07
506, 43,4.03995e+09,7.75144e+08,1.20755e+09,8.56799e+06,1.41959e+07,8.23844e+06,7.24667e+07,2.31741e+08,4.94544e+07
507, 43,4.01301e+09,7.34876e+08,1.24355e+09,6.81828e+06,8.07332e+06,6.88391e+06,6.25371e+07,2.01802e+08,4.20257e+07
508, 43,4.25604e+09,7.05266e+08,1.32387e+09,5.69467e+06,7.00656e+06,5.8999e+06,5.45167e+07,1.75803e+08,3.71562e+07
509, 43,4.37973e+09,5.84155e+08,1.25605e+09,6.06839e+06,1.09288e+07,6.84954e+06,6.63105e+07,2.16003e+08,4.66313e+07
510, 43,4.50937e+09,5.8587e+08,1.24923e+09,1.34479e+07,2.18364e+07,1.06187e+07,1.07076e+08,3.28656e+08,8.30957e+07
511, 43,4.58098e+09,6.64648e+08,1.30717e+09,2.54436e+07,2.78922e+07,1.63795e+07,1.40278e+08,4.16115e+08,1.20082e+08
512, 43,4.61754e+09,7.51587e+08,1.36112e+09,4.66218e+07,4.75978e+07,2.41464e+07,1.81702e+08,5.1984e+08,1.62011e+08
513, 43,4.33386e+09,8.17785e+08,1.26511e+09,4.00258e+07,6.95971e+07,2.80632e+07,2.23674e+08,6.5411e+08,2.01555e+08
514, 43,4.49573e+09,8.50747e+08,1.25324e+09,2.59669e+07,4.57004e+07,2.22801e+07,1.52184e+08,4.66216e+08,1.37304e+08
515, 43,4.62906e+09,7.31787e+08,1.28061e+09,1.77137e+07,3.35065e+07,1.6472e+07,1.20076e+08,3.67981e+08,1.04493e+08
516, 43,4.62332e+09,7.43927e+08,1.31207e+09,1.22645e+07,2.62885e+07,1.28735e+07,9.72746e+07,3.00974e+08,8.19548e+07
517, 44,4.54061e+09,7.52177e+08,1.33733e+09,8.94909e+06,1.90874e+07,1.05853e+07,8.01759e+07,2.50142e+08,6.42865e+07
518, 44,4.54009e+09,6.71337e+08,1.36561e+09,6.88021e+06,1.19925e+07,8.49817e+06,6.65782e+07,2.08331e+08,5.30836e+07
519, 44,4.51175e+09,6.09955e+08,1.37447e+09,5.43736e+06,9.86889e+06,7.04003e+06,5.75878e+07,1.78833e+08,4.50638e+07
520, 44,4.79188e+09,5.96283e+08,1.42013e+09,4.78288e+06,8.59271e+06,5.88215e+06,5.09857e+07,1.59388e+08,3.93959e+07
521, 44,4.68417e+09,5.53815e+08,1.34089e+09,7.66944e+06,1.13908e+07,8.32233e+06,6.28859e+07,2.03631e+08,5.33686e+07
522, 44,4.69274e+09,5.84784e+08,1.30453e+09,2.65641e+07,2.00886e+07,1.46538e+07,1.06041e+08,3.28136e+08,9.2669e+07
523, 44,4.74471e+09,6.49158e+08,1.2544e+09,5.04983e+07,2.5529e+07,2.18667e+07,1.38808e+08,4.13795e+08,1.24836e+08
524, 44,4.84765e+09,7.2116e+08,1.28443e+09,5.28521e+07,2.87661e+07,3.06406e+07,1.85634e+08,5.39598e+08,1.56369e+08
525, 44,4.67493e+09,8.31401e+08,1.26305e+09,2.64018e+07,3.13096e+07,2.95857e+07,2.19238e+08,6.4151e+08,1.85632e+08
526, 44,4.54615e+09,1.00949e+09,1.24862e+09,2.06866e+07,2.39513e+07,2.26144e+07,1.49168e+08,4.79281e+08,1.31203e+08
527, 44,4.56435e+09,1.07231e+09,1.2633e+09,1.29949e+07,1.96637e+07,1.85286e+07,1.15074e+08,3.72771e+08,1.0351e+08
528, 44,4.59128e+09,1.07275e+09,1.258e+09,1.0838e+07,1.64717e+07,1.52093e+07,9.14584e+07,2.93316e+08,8.43254e+07
529, 45,4.55708e+09,1.01753e+09,1.25942e+09,9.05529e+06,1.4001e+07,1.27228e+07,7.38511e+07,2.27407e+08,6.86757e+07
530, 45,4.44296e+09,9.2079e+08,1.22058e+09,7.60875e+06,1.16079e+07,1.074e+07,6.00192e+07,1.82362e+08,5.65529e+07
531, 45,4.36352e+09,8.01732e+08,1.20572e+09,6.45165e+06,9.82062e+06,9.22835e+06,5.15274e+07,1.52821e+08,4.7847e+07
532, 45,4.55867e+09,7.47533e+08,1.26354e+09,5.51455e+06,8.86386e+06,8.0256e+06,4.55367e+07,1.32833e+08,4.11424e+07
533, 45,4.42258e+09,5.69092e+08,1.31816e+09,7.93808e+06,1.22399e+07,7.68399e+06,5.66658e+07,1.69613e+08,4.8847e+07
534, 45,4.62953e+09,5.56717e+08,1.31263e+09,1.50889e+07,1.72587e+07,1.35005e+07,9.72254e+07,2.82755e+08,8.44097e+07
535, 45,4.69427e+09,6.37766e+08,1.2971e+09,2.31264e+07,1.5627e+07,1.82894e+07,1.32817e+08,3.67045e+08,1.09952e+08
536, 45,4.68304e+09,7.38347e+08,1.34427e+09,3.01256e+07,1.87785e+07,2.64196e+07,1.63416e+08,4.76167e+08,1.37757e+08
537, 45,4.47578e+09,8.5599e+08,1.30756e+09,3.14997e+07,2.22642e+07,3.91373e+07,2.0212e+08,6.08151e+08,1.7141e+08
538, 45,4.51694e+09,8.60988e+08,1.3088e+09,1.72444e+07,1.71241e+07,2.94561e+07,1.33561e+08,4.32808e+08,1.1724e+08
539, 45,4.48594e+09,8.74023e+08,1.32113e+09,1.26298e+07,1.42481e+07,2.37304e+07,1.05115e+08,3.40725e+08,9.23277e+07
